"151250018-v1","zip","","647","2016-06-02 14:23:15.040","false","false","true","true","false","true","i1"
"151250018-v2","zip","","927","2016-06-05 23:40:21.123","false","false","true","true","false","true","i2"
"151250038-v1","zip","","1099","2016-06-13 00:00:00.000","false","false","true","true","false","false","i3"
"151250048-v1","zip","","712","2016-03-06 00:00:00.000","false","false","true","true","false","false","i4"
"151250052-v1","zip","","1240","2016-06-18 00:00:00.000","false","false","true","true","false","true","i5"
"151250052-v2","zip","","1204","2016-07-03 00:00:00.000","false","false","true","true","false","true","i6"
"151250052-v3","zip","","1405","2016-07-23 00:00:00.000","false","false","true","true","false","true","i7"
"151250054-v1","zip","","461","2016-08-23 00:00:00.000","false","false","true","true","false","false","i8"
"151250057-v2","zip","","92","2017-05-19 00:00:00.000","false","false","true","true","false","false","i9"
"151250057-v1","zip","","47","2017-05-18 00:00:00.000","false","false","true","true","false","false","i12"
"151250059-v1","zip","","1032","2016-08-28 00:00:00.000","false","false","true","true","false","false","i10"
"151250072-v1","zip","","331","2016-08-30 00:00:00.000","false","false","true","true","false","true","i11"
