"Spirits","ogg","","1234","2017-02-27 00:00:00.000","false","false","true","true","false","true","o1"
"She","ogg","","1069","2016-06-22 00:00:00.000","false","false","true","true","false","true","o2"
"NO-MAN","ogg","","521","2016-06-03 00:00:00.000","false","false","true","true","false","false","o3"
"Changes","ogg","","591","2017-01-20 00:00:00.000","false","false","true","true","false","false","o4"
"Mid Air","ogg","","504","2016-08-30 00:00:00.000","false","false","true","true","false","true","o5"
"Lullaby","ogg","","832","2016-04-14 00:00:00.000","false","false","true","true","false","true","o6"
"Sing Along","ogg","","621","2016-07-17 00:00:00.000","false","false","true","true","false","false","o7"
"Can't You See","ogg","","962","2016-09-15 00:00:00.000","false","false","true","true","false","true","o8"
"America","ogg","","901","2017-01-19 00:00:00.000","false","false","true","true","false","true","o9"
"Yellow","ogg","","386","2017-01-31 00:00:00.000","false","false","true","true","false","false","o10"
"S04-E01","mp4","/TBBT","1115","2016-07-18 00:00:00.000","false","false","true","true","false","true","o11"
"S04-E02","mp4","/TBBT","606","2017-03-20 00:00:00.000","false","false","true","true","false","false","o12"
"S04-E03","mp4","/TBBT","933","2017-04-21 00:00:00.000","false","false","true","true","false","false","o13"
"S04-E04","mp4","/TBBT","306","2016-07-03 00:00:00.000","false","false","true","true","false","false","o14"
"S04-E05","mp4","/TBBT","73","2016-07-11 00:00:00.000","false","false","true","true","false","false","o15"
"S04-E06","mp4","/TBBT","1710","2017-04-21 00:00:00.000","false","false","true","true","false","false","o16"
"S04-E07","mp4","/TBBT","482","2016-04-22 00:00:00.000","false","false","true","true","false","false","o17"
"S04-E08","mp4","/TBBT","345","2017-05-04 00:00:00.000","false","false","true","true","false","false","o18"
"S04-E09","mp4","/TBBT","890","2017-06-01 00:00:00.000","false","false","true","true","false","false","o19"
"S04-E010","mp4","/TBBT","819","2016-10-16 00:00:00.000","false","false","true","true","false","false","o20"
"S04-E011","mp4","/TBBT","1033","2017-05-14 00:00:00.000","false","false","true","true","false","false","o21"
"S04-E012","mp4","/TBBT","952","2017-06-17 00:00:00.000","false","false","true","true","false","false","o22"
"Digital Monster","mp4","","1228","2017-04-13 00:00:00.000","false","false","true","true","false","false","o23"
"Watchmen","mkv","","714","2017-04-23 00:00:00.000","false","false","true","true","false","true","o24"
"Splatoon","mkv","","1333","2016-09-13 00:00:00.000","false","false","true","true","false","false","o25"
"Splatoon2","mkv","","815","2016-10-08 00:00:00.000","false","false","true","true","false","false","o26"
"Little Star","wav","","645","2016-11-05 00:00:00.000","false","false","true","true","false","true","o27"
"Lost Stars","wav","","736","2016-12-10 00:00:00.000","false","false","true","true","false","false","o28"
"Oceans Deep","wav","","608","2016-04-30 00:00:00.000","false","false","true","true","false","false","o29"
"PrayStation","ogg","","854","2016-11-20 00:00:00.000","false","false","true","true","false","true","o30"
"Music Box","ogg","","901","2016-04-30 00:00:00.000","false","false","true","true","false","false","o31"
